probability,prediction,label
0.3964114189147949,1,2
0.37393155694007874,5,10
0.3988916277885437,1,1
0.3080766499042511,2,2
0.5003188848495483,1,1
0.3481520116329193,2,1
0.4029049575328827,3,3
0.3865203559398651,2,2
0.3078881800174713,2,0
0.42668792605400085,2,3
0.4105014503002167,2,2
0.4817448556423187,2,2
0.33411893248558044,2,2
0.5620439052581787,5,5
0.34417077898979187,2,4
0.32149937748908997,2,2
0.42923569679260254,2,3
0.5170443058013916,2,2
0.30897149443626404,1,0
0.38574907183647156,2,2
0.24832411110401154,2,2
0.4366571307182312,1,1
0.43390530347824097,1,1
0.28783556818962097,1,7
0.5016942620277405,1,1
0.4693608283996582,2,2
0.3521834909915924,1,3
0.4375983774662018,1,2
0.297556608915329,0,3
0.35036373138427734,2,0
0.5393601655960083,2,2
0.38808536529541016,1,3
0.40859392285346985,2,4
0.3594399690628052,1,3
0.29722970724105835,5,5
0.40240809321403503,2,1
0.31710830330848694,5,5
0.3555836081504822,3,1
0.42354968190193176,1,1
0.4186578094959259,1,3
0.34073206782341003,1,0
0.28447359800338745,1,0
0.42246487736701965,1,1
0.35023877024650574,2,2
0.35193267464637756,2,2
0.373905211687088,2,3
0.3897996246814728,1,1
0.3457099199295044,2,2
0.38001078367233276,1,1
0.41345542669296265,2,2
0.3396546542644501,8,5
0.49892425537109375,1,0
0.5056196451187134,2,3
0.3180754780769348,2,1
0.41002240777015686,2,2
0.356029748916626,1,3
0.3562338650226593,1,2
0.4599049389362335,2,3
0.47243842482566833,2,2
0.49887290596961975,1,0
0.582257866859436,2,1
0.3340394198894501,2,1
0.3186687231063843,2,5
0.3889005482196808,2,1
0.3546760678291321,1,1
0.48791956901550293,1,1
0.47342562675476074,1,3
0.306252121925354,3,3
0.3976895809173584,3,1
0.48281535506248474,2,3
0.3502100110054016,2,1
0.33195438981056213,2,2
0.5279092788696289,1,0
0.5166977643966675,2,2
0.5066878199577332,1,1
0.4227878451347351,1,1
0.40074989199638367,2,2
0.37453290820121765,2,1
0.3659829795360565,1,3
0.42635470628738403,2,1
0.41146308183670044,1,2
0.3717209994792938,2,1
0.37660667300224304,2,2
0.3961661458015442,5,1
0.2434256374835968,5,1
0.36110833287239075,3,9
0.30220818519592285,3,3
0.47884270548820496,1,1
0.3931368887424469,1,1
0.5228589177131653,2,2
0.464362233877182,1,1
0.5416319966316223,2,2
0.3986267149448395,1,1
0.4978479743003845,2,1
0.4416716992855072,1,2
0.34196382761001587,3,3
0.5405853986740112,2,4
0.3732547461986542,1,0
0.5002109408378601,2,2
0.33905482292175293,2,4
0.3643779158592224,5,5
0.4035568833351135,1,1
0.4747891128063202,1,0
0.3302546441555023,0,1
0.49718236923217773,3,1
0.3600005507469177,2,1
0.4420531392097473,2,3
0.45594102144241333,5,5
0.36254286766052246,2,1
0.6348918676376343,10,7
0.5637407898902893,5,5
0.3873763680458069,1,1
0.37825149297714233,5,5
0.39613986015319824,2,1
0.3714432120323181,5,8
0.4522095322608948,2,2
0.26400226354599,5,5
0.5196259617805481,2,2
0.4243471026420593,1,2
0.44417324662208557,2,2
0.4643927812576294,2,2
0.3554191291332245,5,7
0.3480837643146515,2,2
0.49296122789382935,2,2
0.506420910358429,2,4
0.27593371272087097,5,9
0.388780415058136,1,2
0.3950099050998688,2,2
0.3152250051498413,1,2
0.40578481554985046,5,5
0.4673423767089844,2,2
0.4582100510597229,2,2
0.3601762056350708,2,2
0.34714609384536743,3,5
0.3146454095840454,5,5
0.3705824315547943,2,2
0.3703777492046356,2,2
0.4167584478855133,1,2
0.34292712807655334,2,4
0.33319827914237976,2,2
0.361996591091156,1,2
0.49661165475845337,1,1
0.524960458278656,2,2
0.4713773727416992,2,2
0.34379395842552185,1,9
0.4202602803707123,1,1
0.43809774518013,1,3
0.5536300539970398,2,1
0.4498491585254669,3,7
0.37746524810791016,3,3
0.4227730929851532,2,3
0.5455033183097839,2,3
0.36654454469680786,10,10
0.41038063168525696,1,4
0.5952140688896179,2,2
0.5062928795814514,2,4
0.42857927083969116,2,2
0.4727238118648529,1,0
0.5339877009391785,2,1
0.33700263500213623,5,5
0.5018875002861023,5,7
0.30730411410331726,1,3
0.47185999155044556,2,3
0.4030419588088989,1,0
0.3657350540161133,2,2
0.4683888852596283,2,4
0.5119790434837341,2,2
0.5080117583274841,1,1
0.49294617772102356,2,2
0.3147731125354767,2,1
0.35533982515335083,2,3
0.5681973695755005,2,2
0.40355604887008667,10,10
0.4314597547054291,1,1
0.27481094002723694,5,2
0.2801617681980133,5,5
0.44669491052627563,1,1
0.2805543839931488,2,0
0.4049313962459564,1,0
0.5447994470596313,5,5
0.48833221197128296,2,2
0.3518993556499481,2,1
0.3375248908996582,1,1
0.4493004381656647,3,5
0.43659090995788574,1,1
0.3439463675022125,1,2
0.4379444718360901,3,5
0.3518744707107544,1,2
0.5189067721366882,1,3
0.5418823957443237,2,2
0.49490663409233093,1,1
0.4884319603443146,2,3
0.38902950286865234,1,2
0.48661041259765625,2,1
0.48157843947410583,1,3
0.3510570526123047,0,1
0.41850507259368896,3,1
0.4413697421550751,2,1
0.36979353427886963,1,2
0.4204668402671814,2,2
0.36532774567604065,2,1
